Idotea resecata,Phyllaplysia taylori,Caprella spp.,Aoroides columbiae,Photis brevipes,Eogammarus confervicolus,Pontogeneia rostrata,Amph E (dorsal teeth),Monocorophium achersicum,Lottia pelta,Leptochelia dubia,Lyonsia californica,Platynereis bicanaliculata,Dinophilus sp.,Nephtys sp.,Anaitides sp.,Nereis sp.,Poly I,Balanus spp.,Pycnogonum sp.,Pugettia richii,Mytilus trossulus,Nematode,Nebalia sp.,Pagarus quaylei,Lacuna spp.,Janua pagastecheri,Olivella sp.,Cirolana harfordi,Halacarid mite,Nemertea,Amphithoe spp.,Amphipholis pugetana,Pandalidae,Pisaster ochraceus,Strongylocentrotus sp.,Solaster sp.,Cypricercus?,Haminoea sp.,Bittium spp.,Nematode 2,Copepod,Telmessus cheiragonus,Helicinus margarite,Cockle,Alia carinata
2,0,62,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
7,0,1,0,1,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0
7,0,16,0,0,0,2,1,0,0,0,0,4,0,0,0,0,0,0,7,0,67,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,12,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,9,0,1,0,0,0,2,0,0,0,4,0,0,0,0,0,0,5,0,155,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,4,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,0,7,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,58,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,17,0,4,0,0,0,1,0,0,0,3,0,0,0,0,0,0,5,0,131,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,44,0,0,0,1,0,0,0,0
1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,5,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,78,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,0,10,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,101,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
3,20,186,13,9,0,0,0,0,0,3,1,14,0,0,0,0,0,1,0,0,2,0,0,0,3,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0
2,49,231,14,7,0,1,0,0,0,15,2,12,0,0,0,0,0,0,1,0,5,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
2,21,123,6,14,0,2,0,0,0,16,3,17,0,0,0,0,0,0,0,0,28,3,0,0,2,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
10,45,272,9,12,0,0,0,0,0,16,17,29,0,0,0,0,0,32,0,0,107,16,0,0,3,7,0,0,3,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
7,25,139,7,14,0,1,0,0,0,5,4,21,0,0,0,0,0,1,11,0,37,6,0,0,2,21,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
2,12,52,0,4,0,0,0,0,0,5,1,18,0,0,0,0,0,0,0,0,18,1,0,0,2,7,0,1,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0
2,81,279,5,0,0,0,0,0,0,20,12,91,0,0,0,0,0,0,5,0,148,24,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,6,0,0,0,0
6,86,275,2,7,0,0,0,0,0,27,26,31,0,0,0,0,0,0,3,0,111,4,0,0,3,6,0,0,10,0,0,0,0,0,0,0,5,0,0,2,6,0,0,0,0
7,18,192,9,2,0,0,0,0,0,2,2,23,0,0,1,0,0,0,3,0,37,1,0,0,4,3,0,1,1,0,0,0,0,0,0,0,3,0,0,1,5,0,0,0,0
8,15,134,3,14,0,1,0,0,0,11,10,34,0,0,1,0,0,0,3,0,94,10,0,0,5,25,0,0,12,0,0,0,0,0,0,0,7,0,0,2,5,1,0,0,0
4,12,141,5,7,0,0,0,0,0,5,9,20,0,0,0,0,0,0,3,0,15,2,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,209,703,22,18,0,0,0,1,0,44,33,83,0,0,0,0,0,0,8,0,122,14,0,0,1,8,0,0,4,0,0,0,1,0,0,0,9,0,0,3,9,1,0,0,0
1,17,35,0,2,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8,46,298,12,8,0,1,0,0,0,4,13,20,0,0,0,0,0,0,2,0,13,2,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,6,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,37,1,17,0,0,0,0,0,10,0,5,0,1,0,0,0,0,0,0,2,0,0,0,4,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0
5,0,0,0,0,1,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,2,0,3,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,26,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,53,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,15,49,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,0,2,0,0,1,0,0,0,4,0,2,0,0,0,0,0,1,0,0,63,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,32,34,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,43,133,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,1,3,0,2,0,0,0,10,1,4,0,0,0,0,0,0,0,0,54,250,0,0,1,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,4,1,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,75,178,0,0,0,0,0,0,27,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
11,0,0,1,1,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,27,182,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,80,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,43,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,2,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0,0,0,57,44,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,10,3,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,81,24,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,0,0,4,1,0,1,0,0,0,43,2,0,0,0,0,0,0,0,0,0,87,89,0,0,0,0,0,0,42,0,0,0,0,0,0,0,11,0,0,3,1,0,0,0,0
4,0,0,3,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,132,15,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,0,0,4,1,0,1,0,3,0,40,0,0,0,0,0,0,0,0,0,0,97,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0,64,2,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,90,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,1,0,189,33,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,1,0,108,16,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,91,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,381,198,8,1,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,479,323,18,8,1,0,0,8,0,0,0,12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,361,302,20,13,0,0,0,14,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,245,140,2,4,0,0,0,11,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,336,171,5,12,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1002,176,27,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
3,635,445,50,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,865,604,48,2,0,0,0,5,0,3,0,15,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0
6,639,414,46,0,0,0,0,9,0,2,0,8,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
12,785,749,49,1,0,0,0,3,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
3,886,454,21,5,0,0,0,1,0,5,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,539,820,56,1,0,0,0,7,0,1,1,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
16,867,610,56,0,0,0,0,6,0,1,0,8,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,649,817,33,2,0,0,0,4,2,0,0,8,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,408,593,62,2,0,0,0,10,1,3,0,17,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,975,1005,40,2,0,0,0,3,3,1,0,18,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2,7,114,5,3,1,7,0,2,1,0,8,65,0,0,0,0,0,0,1,0,188,0,0,0,4,16,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,4,86,7,11,2,5,0,5,0,0,1,43,0,0,0,0,0,0,1,1,339,0,0,0,4,56,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,133,8,3,0,23,0,2,1,0,6,85,0,0,0,0,0,0,7,0,386,0,0,0,8,40,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,16,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,48,0,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,146,7,3,0,6,0,0,1,0,0,43,0,0,0,0,0,0,0,1,185,0,0,0,9,21,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,208,15,3,0,0,0,1,0,0,9,33,0,0,0,0,0,0,0,0,213,0,0,0,0,19,0,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,8,0,0
2,0,74,4,11,0,4,0,0,1,0,0,14,0,0,0,0,0,1,1,0,111,0,0,1,2,56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,156,7,12,0,0,0,1,0,0,11,16,0,0,0,0,0,0,18,0,498,0,0,0,1,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0
11,17,131,4,6,0,0,0,3,0,0,10,31,0,0,0,0,0,0,1,0,407,0,0,0,1,59,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0
12,2,90,3,11,0,1,0,10,1,0,5,30,0,0,0,0,0,1,0,0,215,0,0,0,0,38,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,13,0,0
4,0,26,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,41,0,0,0,1,18,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0
26,1,156,2,4,0,0,0,0,2,0,0,25,0,0,0,0,0,1,0,0,206,0,0,0,1,22,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,76,11,2,0,0,0,0,0,0,6,37,0,0,0,0,0,0,3,0,253,0,0,0,0,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,0,0
5,13,152,9,6,0,0,0,4,0,0,12,64,0,0,0,0,0,0,5,0,762,0,0,0,0,129,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0
15,9,181,14,14,1,0,0,1,0,1,34,68,0,0,0,0,0,2,0,0,1525,0,0,0,4,77,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,32,0,0
4,21,70,3,6,0,0,1,2,0,0,8,28,0,0,0,0,0,0,3,1,350,0,0,0,1,32,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0
6,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,4,0,13,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,72,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,8,0,4,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,41,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,4,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,6,0,6,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,48,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,9,0,2,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,3,2,4,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,95,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
